customer_id,recency,frequency,monetary
12116,49,3,209.51
12118,975,1,9.1
12120,367,1,136.07
12121,202,1,16.96
12122,820,1,72.31
12123,425,3,463.74
12129,160,1,10.81
12130,257,1,20.45
12132,479,1,99.12
12133,298,2,228.29
12134,443,2,125.81
12135,150,1,193.38
12137,406,1,78.18
12141,325,1,39.63
12143,315,1,51.24
12144,123,5,543.11
12146,136,2,96.54
12148,924,1,126.65
12149,731,1,53.33
12150,110,1,39.46
12151,638,1,101.14
12155,179,2,134.66
12158,694,2,40.85
12161,69,4,273.11
12162,976,1,102.4
12164,120,2,57.22
12166,926,1,39.07
12168,569,2,175.51
12171,773,1,371.84
12173,1044,1,18.18
12174,581,2,340.89
12176,714,1,87.96
12177,848,1,117.8
12178,336,1,133.83
12180,83,5,437.55
12181,633,2,290.72
12182,411,1,22.18
12185,396,2,107.46
12186,654,1,220.65
12187,581,1,25.06
12188,478,2,49.239999999999995
12189,146,3,254.5
12192,4,1,107.03
12195,545,1,59.87
12197,494,1,29.14
12199,534,1,11.11
12200,497,1,60.09
12201,868,1,26.46
12204,438,2,476.64
12205,221,2,211.38
12206,575,2,176.54000000000002
12209,616,5,605.7
12210,33,1,10.39
12211,273,2,191.95
12212,460,1,90.88
12215,370,1,340.84
12216,839,1,39.82
12217,55,1,130.64
12222,905,1,21.34
12223,53,3,111.6
12224,432,1,171.13
12227,345,2,98.05
12228,378,2,260.2
12229,1084,1,327.73
12230,52,1,219.64
12231,223,2,344.25
12233,529,1,18.91
12234,369,3,210.21
12235,387,2,316.37
12236,133,2,183.66000000000003
12237,63,2,100.00999999999999
12240,89,3,271.37
12241,218,1,109.68
12242,861,2,167.73
12243,783,1,78.7
12246,410,1,92.28
12248,180,1,8.49
12250,838,1,153.6
12256,966,1,63.43
12257,696,2,44.72
12258,453,1,85.64
12260,914,1,14.22
12261,515,3,378.54999999999995
12262,524,1,59.68
12263,845,1,91.34
12264,729,2,595.23
12266,883,1,39.2
12268,600,1,153.0
12270,247,3,116.57
12271,423,4,294.98
12272,14,2,394.96000000000004
12273,571,1,19.19
12274,51,1,41.39
12275,466,1,14.98
12276,520,2,64.54
12277,82,1,94.7
12279,597,1,112.89
12280,470,1,29.64
12282,373,2,64.49
12283,726,1,88.05
12285,680,2,37.269999999999996
12286,294,3,104.28
12287,620,1,245.32
12288,509,1,106.38
12289,516,1,26.0
12290,380,2,341.12
12291,953,1,64.92
12292,725,4,642.41
12293,224,1,31.39
12296,626,1,416.7
12299,825,1,131.33
12300,988,1,865.35
12301,195,4,143.88
12303,385,1,29.71
12305,767,1,89.9
12306,61,3,156.84
12307,1003,1,39.07
12311,851,1,48.07
12313,218,1,53.8
12314,698,1,59.43
12315,927,1,125.51
12316,169,2,147.19
12317,217,2,55.82
12318,497,1,83.16
12321,57,4,341.95
12325,753,1,19.91
12327,408,2,166.25
12331,830,1,69.72
12332,124,1,84.92
12333,377,2,375.03000000000003
12337,192,1,56.01
12338,1020,1,47.59
12339,54,2,62.45
12341,688,1,108.6
12344,585,1,152.68
12345,382,2,88.41999999999999
12346,85,2,451.56
12350,269,2,99.61
12351,37,3,453.90999999999997
12353,35,1,21.22
12358,823,1,97.04
12359,123,1,46.42
12361,167,3,287.35
12365,527,1,85.9
12367,538,1,18.23
12368,32,2,228.65
12369,103,1,28.18
12370,282,1,163.16
12373,831,1,89.27
12374,253,2,122.2
12375,136,2,106.56
12379,772,1,90.1
12380,231,1,55.22
12381,637,3,218.4
12382,850,2,190.72000000000003
12386,1009,1,18.27
12387,437,1,51.76
12392,416,1,24.43
12397,767,1,251.5
12398,6,1,19.71
12399,707,1,11.91
12401,39,1,240.06
12403,569,2,49.870000000000005
12404,851,1,12.2
12405,150,2,136.03
12407,530,1,19.32
12408,66,2,158.27
12414,758,1,31.78
12417,1059,1,26.12
12418,205,3,178.61
12419,417,1,95.81
12420,170,1,32.46
12422,509,2,383.87
12425,69,1,300.4
12426,952,1,31.12
12427,37,1,45.18
12428,423,1,179.38
12429,15,1,48.45
12430,788,2,113.9
12431,28,1,184.06
12434,179,1,10.26
12437,54,2,156.51
12438,1034,1,155.45
12439,167,1,33.14
12440,432,1,15.62
12441,481,2,468.17
12442,135,2,151.07999999999998
12443,389,4,528.0
12444,382,3,470.94
12445,861,1,220.71
12446,309,2,124.28
12447,692,1,41.29
12448,557,1,11.6
12449,220,1,249.18
12452,574,1,29.23
12454,14,2,236.92
12455,763,2,185.73
12456,841,1,297.63
12457,122,2,158.42
12458,232,1,237.18
12460,217,2,134.76
12461,339,4,904.3499999999999
12462,577,1,169.44
12463,966,1,384.08
12464,12,2,50.06
12467,904,1,16.66
12468,61,1,16.5
12469,534,1,29.21
12474,657,2,96.58999999999999
12475,374,3,316.51
12481,475,1,41.46
12482,860,1,26.73
12483,485,1,99.37
12485,77,4,130.84
12486,1058,1,38.29
12488,759,1,169.79
12490,702,2,27.04
12491,1076,1,19.0
12494,524,2,930.2
12496,937,1,13.13
12497,943,2,108.41
12498,841,2,427.71
12501,192,3,809.46
12502,1052,1,45.98
12503,14,3,124.56
12504,28,1,24.58
12510,511,1,50.99
12511,111,2,120.37
12512,336,2,208.67000000000002
12513,954,1,53.93
12514,556,1,77.42
12515,19,3,306.3
12518,375,1,177.27
12519,245,1,32.84
12520,784,2,120.49000000000001
12522,388,1,45.69
12525,96,3,467.05
12526,1049,1,431.52
12527,841,2,181.54000000000002
12528,743,1,30.32
12529,821,1,14.09
12530,306,2,54.17
12531,137,2,204.1
12532,383,1,22.12
12533,739,1,26.03
12535,750,2,221.01999999999998
12539,936,1,116.52
12541,670,1,60.84
12542,403,2,145.42000000000002
12543,1025,1,46.8
12544,985,1,19.78
12545,90,1,88.03
12546,391,2,229.68
12547,447,1,56.53
12548,923,1,218.54
12550,693,1,26.71
12551,641,2,151.92000000000002
12553,26,3,290.21999999999997
12555,263,2,170.01999999999998
12556,907,1,8.97
12557,200,3,229.85999999999999
12559,877,1,65.5
12563,936,1,43.34
12565,70,2,258.71
12568,163,3,112.65
12569,742,1,303.35
12570,978,1,67.23
12571,474,1,157.69
12572,163,4,565.39
12575,761,1,179.76
12576,952,1,15.83
12577,816,2,291.54
12578,360,1,56.46
12582,819,2,111.62
12583,364,1,151.92
12584,816,2,256.98
12585,950,1,18.63
12586,726,1,87.05
12587,304,1,111.46
12590,132,1,60.41
12591,1018,1,150.8
12593,601,3,33.120000000000005
12594,134,1,154.03
12595,597,1,76.17
12597,409,1,65.8
12601,503,1,271.82
12602,308,1,32.14
12603,913,1,15.1
12604,33,3,428.83000000000004
12606,1072,1,9.4
12608,713,1,13.33
12609,360,1,89.93
12612,383,2,494.74
12613,413,1,185.92
12614,604,2,182.92000000000002
12615,85,1,295.17
12616,353,1,116.24
12617,240,1,47.51
12618,796,1,23.57
12620,563,1,13.36
12621,102,3,180.84
12622,185,2,268.97
12623,706,3,218.10000000000002
12624,825,1,112.86
12625,810,1,56.82
12628,139,1,40.75
12629,313,2,257.1
12630,283,2,192.64
12633,306,1,149.18
12634,341,1,228.51
12639,60,1,30.78
12641,853,1,25.32
12643,238,1,301.88
12644,355,2,119.66999999999999
12645,84,2,88.02
12646,684,1,123.87
12647,992,1,13.2
12648,572,1,80.38
12649,438,2,110.27000000000001
12651,775,1,26.64
12652,256,2,199.48
12653,805,1,179.43
12655,1010,2,172.32
12659,971,1,484.38
12660,1060,1,322.42
12662,3,1,16.14
12665,193,1,31.46
12666,738,2,130.72
12668,66,2,359.19
12670,283,1,198.57
12672,230,2,123.19
12675,979,1,350.86
12676,316,1,110.75
12677,812,1,88.29
12678,303,3,224.95999999999998
12680,150,1,30.89
12681,439,3,436.39
12683,447,2,205.13
12686,167,1,89.99
12689,193,2,345.90999999999997
12691,484,2,126.97999999999999
12694,716,1,67.26
12697,128,2,266.52
12701,342,1,161.2
12702,246,1,92.39
12703,933,1,163.05
12704,765,3,259.95000000000005
12705,491,1,172.58
12706,1087,1,108.56
12707,1010,1,54.01
12708,680,1,62.66
12709,226,2,78.19
12710,209,1,97.5
12715,246,3,245.28
12716,921,1,22.94
12717,626,1,41.96
12718,1057,1,61.83
12719,633,1,74.8
12721,218,1,197.98
12723,37,4,616.0699999999999
12725,494,1,128.37
12726,778,1,250.48
12727,350,1,128.56
12728,414,2,299.40999999999997
12729,168,1,100.85
12736,11,2,193.28
12738,473,2,201.17000000000002
12739,758,1,126.37
12742,317,1,51.76
12744,574,2,43.16
12745,478,1,89.99
12748,605,1,65.57
12750,706,1,35.13
12753,207,1,127.9
12754,185,1,54.06
12758,315,2,288.58
12760,83,3,359.99
12761,383,3,197.94
12762,314,1,251.18
12763,993,1,38.79
12764,106,2,133.52
12766,623,1,27.72
12767,1019,2,125.94999999999999
12771,402,2,198.83999999999997
12773,951,1,39.83
12774,776,1,174.74
12776,376,3,205.23
12777,642,2,103.86
12779,499,2,273.02
12780,767,2,75.92999999999999
12783,419,1,37.58
12784,301,4,348.99
12785,920,1,127.57
12787,424,1,73.78
12791,671,1,154.85
12793,106,3,299.01
12795,691,2,117.39
12799,131,2,136.34
12801,745,1,32.93
12802,79,3,118.5
12803,665,1,57.0
12804,502,2,459.77
12807,1010,1,20.65
12808,496,2,18.72
12811,766,1,157.34
12813,932,1,288.69
12814,54,3,460.84000000000003
12816,409,2,345.38
12817,789,1,121.26
12819,1,1,50.01
12820,167,2,126.75999999999999
12821,1090,1,61.6
12822,478,2,97.79
12823,427,1,184.54
12824,58,2,234.82
12825,484,1,58.36
12826,52,2,368.82
12828,660,1,18.71
12830,264,2,315.14000000000004
12832,238,1,54.89
12833,351,1,107.81
12834,37,2,434.24
12837,452,1,102.4
12840,98,2,249.21
12841,799,2,106.39
12848,1080,1,135.34
12852,878,2,127.93
12854,918,1,231.44
12859,703,1,75.76
12860,724,1,226.78
12862,52,2,129.05
12863,692,1,81.89
12864,248,1,55.66
12867,73,2,156.29
12868,16,1,49.66
12869,41,3,652.21
12871,893,2,217.18
12872,406,3,238.42
12874,558,1,175.64
12877,1077,1,278.95
12878,664,1,229.84
12880,184,1,51.03
12882,158,1,238.77
12884,190,3,125.23
12885,819,1,73.01
12887,302,2,206.91000000000003
12888,573,3,433.53000000000003
12889,988,1,65.95
12890,1007,1,78.06
12891,103,3,243.76
12893,195,1,163.21
12896,945,1,103.92
12901,979,1,76.27
12902,129,4,220.3
12903,211,4,313.32000000000005
12904,738,1,207.04
12905,770,1,14.63
12906,768,2,158.52
12912,427,2,237.98999999999998
12913,69,1,32.13
12914,290,1,80.05
12916,394,3,327.38
12917,220,2,138.97
12918,620,2,83.65
12920,142,1,22.45
12923,454,1,74.56
12927,301,1,57.32
12929,798,1,60.94
12930,239,1,166.81
12931,386,1,112.39
12934,442,1,165.7
12935,184,1,60.57
12937,755,1,246.87
12939,387,3,560.4
12940,489,2,217.14999999999998
12943,7,3,340.63
12945,661,1,35.9
12946,106,2,646.45
12947,873,2,78.84
12948,810,1,91.86
12949,272,2,88.60999999999999
12950,361,1,110.86
12951,956,1,27.83
12952,790,1,125.36
12954,1086,1,16.35
12955,653,1,326.58
12956,19,1,56.27
12957,1064,1,269.7
12958,931,1,90.18
12959,337,1,76.51
12960,556,4,265.12
12964,31,1,32.73
12968,628,2,58.87
12970,100,3,299.49
12975,989,1,22.57
12976,783,1,69.04
12978,958,1,8.02
12980,679,1,9.4
12982,714,1,8.67
12983,615,1,63.32
12984,501,1,38.98
12985,613,1,62.93
12986,714,3,771.65
12987,1008,1,138.25
12988,6,1,58.08
12989,358,1,110.98
12991,400,1,122.5
12992,563,1,37.7
12993,518,1,75.47
12995,207,2,159.36
12996,67,1,183.56
12997,1039,1,187.58
12998,364,2,542.26
12999,554,1,15.01
13001,345,1,122.6
13002,299,1,50.05
13003,87,1,102.8
13004,51,1,85.66
13006,97,3,426.68
13008,933,1,16.94
13010,595,3,262.7
13012,311,1,50.01
13014,635,1,138.78
13017,775,1,91.18
13018,280,3,364.97
13020,500,1,85.5
13021,192,1,112.29
13023,747,2,335.23
13025,610,1,44.22
13026,939,1,93.66
13027,600,1,126.65
13030,32,3,286.27
13031,584,2,115.62
13033,983,1,11.83
13034,860,1,13.72
13038,340,1,52.38
13040,477,1,79.47
13042,599,2,208.89
13044,792,1,79.65
13045,681,1,59.81
13046,666,3,274.29999999999995
13047,752,1,16.28
13049,628,2,109.18
13050,581,2,295.72
13051,341,2,45.269999999999996
13053,122,1,93.76
13058,740,1,72.53
13061,817,1,112.39
13064,800,1,46.42
13066,317,3,227.74
13072,866,1,104.63
13075,272,1,43.51
13076,349,1,60.98
13077,63,1,43.56
13078,625,1,12.29
13081,662,3,410.42
13084,715,1,184.75
13087,747,1,46.91
13088,372,2,207.01
13090,51,2,88.11
13092,939,1,274.23
13093,200,1,78.77
13094,289,1,164.09
13095,398,2,487.8
13096,29,2,183.34
13098,853,1,73.42
13099,194,1,58.92
13100,436,1,25.43
13101,947,1,38.36
13104,499,1,94.36
13106,503,1,95.09
13110,488,1,22.88
13111,500,4,575.78
13119,680,2,152.09
13120,502,1,124.25
13121,780,1,73.04
13123,295,1,144.55
13125,732,1,29.43
13126,878,1,112.86
13127,798,1,74.8
13128,45,3,338.45
13129,77,1,23.22
13132,57,3,244.13
13134,578,1,169.8
13135,779,1,39.72
13136,939,1,95.83
13137,473,2,22.34
13141,48,2,154.91
13142,651,1,146.29
13143,215,1,76.17
13144,92,4,455.07
13145,347,2,182.56
13146,518,2,98.57
13147,317,2,270.86
13148,146,1,184.09
13149,703,1,398.8
13151,538,1,31.71
13154,460,3,394.74
13155,343,1,51.69
13157,54,3,612.52
13159,240,1,209.23
13160,27,5,325.21
13161,484,4,273.67
13162,58,2,146.82
13163,780,1,183.44
13165,238,1,93.66
13166,323,2,33.34
13172,780,1,12.97
13174,413,1,191.17
13175,469,1,211.52
13176,541,1,130.12
13177,272,2,109.07
13178,356,1,21.02
13180,598,2,134.99
13183,461,1,90.63
13184,359,2,128.8
13185,625,1,28.98
13187,907,2,174.44
13191,33,3,412.4
13194,36,4,366.11
13197,757,1,23.32
13199,522,1,74.15
13200,732,1,78.51
13201,308,1,6.03
13203,167,1,155.8
13205,559,2,126.49
13206,369,2,487.13
13209,501,1,43.38
13212,90,2,348.24
13213,597,1,87.13
13214,658,1,148.91
13217,778,1,266.04
13221,254,2,300.28
13222,675,2,247.26
13223,814,1,55.64
13225,357,2,125.74000000000001
13226,183,1,49.33
13227,732,1,242.27
13228,776,1,42.33
13230,369,1,104.51
13232,572,1,61.22
13235,129,1,129.98
13236,320,1,33.65
13237,704,1,125.75
13239,842,1,165.99
13240,196,4,372.89
13241,929,2,81.72
13242,1037,1,84.83
13243,94,1,91.41
13245,34,2,104.3
13246,894,1,112.41
13249,216,2,133.64
13250,706,1,142.22
13251,141,1,116.06
13252,760,1,21.69
13253,1019,1,175.67
13254,17,2,262.45
13255,338,1,150.23
13256,829,1,64.58
13258,177,4,700.47
13262,748,1,69.44
13264,731,1,48.37
13266,394,1,148.92
13267,912,1,137.04
13269,665,2,161.57000000000002
13272,431,2,159.73000000000002
13273,776,1,277.95
13274,689,1,262.68
13277,1048,1,83.9
13280,85,1,62.88
13282,495,1,71.58
13284,352,1,69.59
13285,674,3,658.47
13286,285,1,24.26
13287,361,2,36.760000000000005
13289,114,1,106.34
13292,117,3,848.86
13294,186,1,65.57
13295,469,5,476.35
13296,703,1,334.26
13297,905,1,146.21
13299,71,2,186.04
13301,629,1,46.31
13302,722,2,138.24
13304,147,2,75.41
13305,813,2,755.8
13307,544,1,26.95
13308,1075,1,96.37
13309,423,1,159.39
13311,796,1,55.35
13313,345,3,376.51
13314,48,1,153.74
13316,489,1,14.18
13319,12,1,152.48
13321,263,3,255.36
13322,864,1,290.3
13323,8,1,43.78
13324,91,3,517.04
13325,503,1,171.12
13327,32,2,206.14
13328,673,1,93.74
13329,489,2,239.71
13330,477,2,512.34
13331,504,1,277.64
13332,830,1,81.15
13333,52,1,146.49
13335,774,2,151.11
13336,821,1,375.03
13337,70,2,163.95
13338,126,3,173.92000000000002
13343,659,2,155.26
13344,11,1,28.68
13345,436,1,64.35
13347,239,2,500.70000000000005
13348,64,1,390.07
13349,200,3,967.2199999999999
13350,359,2,118.32
13351,50,1,70.6
13353,670,1,187.2
13354,94,2,186.5
13355,399,1,36.66
13356,657,1,101.62
13357,1058,1,43.64
13358,506,2,115.91
13359,967,1,52.38
13360,188,1,15.75
13362,772,2,53.45
13363,813,2,105.66999999999999
13364,658,1,188.08
13366,32,1,25.31
13367,1076,1,40.2
13369,425,1,85.57
13371,143,1,390.36
13373,1068,1,195.68
13376,458,2,151.11
13377,117,3,128.55
13379,537,2,156.63
13381,792,1,118.51
13382,147,2,88.82
13383,66,3,134.06
13384,550,1,39.07
13387,24,2,197.73
13390,389,2,115.72999999999999
13392,693,3,560.86
13394,703,1,119.52
13396,256,2,157.8
13399,550,1,30.44
13401,761,1,54.63
13403,388,2,55.59
13405,577,3,138.65
13407,89,1,77.87
13408,748,1,108.99
13409,387,1,407.8
13410,81,1,20.09
13411,436,2,73.78
13412,328,1,88.2
13413,231,1,101.99
13414,691,1,98.94
13415,459,1,98.84
13416,421,1,26.95
13417,364,1,21.32
13418,752,1,6.86
13419,312,1,88.93
13420,421,2,35.3
13422,234,2,444.54
13424,16,1,171.13
13425,893,1,256.74
13426,23,2,155.01
13427,522,1,196.6
13428,516,1,98.84
13429,86,2,221.97
13431,762,1,136.11
13432,1015,1,171.37
13434,52,2,147.13
13435,541,1,91.77
13438,1060,1,45.28
13439,7,1,101.93
13440,503,2,143.97
13441,1062,1,87.97
13444,291,1,55.22
13445,210,2,160.55
13448,657,1,29.9
13449,412,1,15.22
13451,759,2,91.33
13452,64,2,176.48
13454,624,2,137.13
13455,351,1,103.59
13456,1060,1,36.77
13457,622,2,114.75999999999999
13458,857,1,42.28
13460,87,3,171.72
13462,1091,1,7.42
13463,583,1,58.77
13464,152,1,74.88
13465,38,3,705.23
13467,128,1,31.12
13468,739,2,180.99
13469,52,1,36.15
13470,443,1,77.61
13471,983,1,85.21
13472,122,1,564.78
13473,101,1,75.08
13474,154,1,17.0
13476,461,2,136.07999999999998
13477,482,2,157.9
13480,640,1,39.99
13481,169,1,109.73
13483,424,1,15.75
13484,796,1,242.31
13486,347,3,139.91
13487,979,1,70.34
13488,34,2,182.37
13490,369,2,115.69
13491,710,2,128.02
13492,3,2,133.04000000000002
13496,83,2,168.57
13499,971,1,10.39
13501,898,1,120.29
13502,3,2,153.18
13503,208,3,319.36
13504,922,1,385.48
13506,573,1,89.93
13510,370,1,21.02
13511,39,2,33.8
13512,1010,1,75.22
13513,456,1,35.13
13514,58,2,171.18
13517,756,1,31.12
13518,39,3,224.05
13520,61,2,97.19
13521,41,2,47.39
13522,356,3,209.56
13523,562,2,88.71000000000001
13524,93,3,544.99
13525,660,1,11.41
13526,67,2,95.06
13528,42,2,483.48
13529,717,1,23.85
13532,159,2,262.01
13535,42,4,388.3
13536,414,1,48.54
13537,9,3,232.89999999999998
13540,729,1,29.11
13542,320,2,44.75
13544,44,2,149.81
13546,828,1,29.8
13548,280,3,210.04
13549,120,2,383.33000000000004
13550,951,1,77.09
13552,656,2,242.19
13554,161,1,505.82
13555,566,2,171.67000000000002
13556,293,1,119.11
13560,741,1,228.44
13561,839,2,153.92000000000002
13562,108,3,187.78
13563,0,2,206.79999999999998
13564,348,1,190.41
13565,1066,1,320.0
13566,36,4,475.1
13567,945,1,142.24
13568,287,3,209.89999999999998
13570,833,1,84.84
13571,182,2,62.53
13574,433,1,81.14
13575,655,1,10.99
13576,358,3,773.79
13577,1028,1,106.57
13579,506,2,180.72
13580,715,2,301.4
13581,412,2,426.65
13582,212,2,117.85
13584,2,2,149.95999999999998
13590,9,4,275.27
13591,486,1,69.44
13593,383,1,349.74
13594,651,2,137.84
13597,793,1,164.4
13599,44,2,349.63
13602,709,1,57.0
13603,276,2,158.22
13604,749,1,44.3
13605,609,1,225.97
13606,574,1,146.36
13608,582,2,647.83
13609,393,2,196.38
13610,266,3,316.54
13612,341,1,77.56
13614,461,2,175.57
13615,203,2,61.97
13617,743,2,419.29
13618,112,1,30.13
13619,846,1,102.18
13620,363,1,156.28
13622,949,1,22.95
13623,685,3,267.76
13625,785,1,63.43
13627,401,2,158.62
13628,41,1,27.23
13630,952,1,591.54
13632,173,1,18.63
13633,1064,1,119.7
13634,1075,1,16.95
13636,534,2,109.11999999999999
13642,529,1,83.55
13645,150,3,460.7
13646,602,1,75.47
13649,1034,1,115.36
13650,710,2,95.51
13654,759,1,49.93
13656,850,1,12.57
13658,721,1,139.86
13659,692,1,35.05
13660,212,1,101.99
13664,650,4,153.07999999999998
13666,376,1,51.83
13667,290,1,62.88
13669,117,2,329.01
13671,448,1,35.42
13672,207,1,384.03
13675,563,1,63.18
13676,250,1,186.91
13677,559,1,87.85
13678,384,1,92.85
13680,25,3,219.98000000000002
13683,394,1,8.96
13685,386,2,162.27
13686,396,1,18.7
13688,740,1,138.25
13689,1075,1,23.93
13691,422,2,77.97
13692,449,2,431.76
13693,67,1,19.18
13694,27,2,269.63
13696,668,1,20.2
13698,0,2,183.89
13699,1088,1,73.68
13700,409,1,119.88
13701,75,1,123.48
13703,439,1,81.09
13704,193,4,436.59000000000003
13706,974,1,85.18
13707,751,1,50.05
13708,495,2,77.28999999999999
13710,994,1,26.97
13715,641,1,35.93
13717,92,4,316.2
13718,750,1,21.46
13719,821,1,93.81
13720,747,1,97.52
13722,602,2,136.51999999999998
13723,859,1,124.6
13726,251,1,24.7
13727,991,1,85.25
13730,234,2,748.45
13731,432,2,282.98
13732,377,2,94.42999999999999
13735,249,1,15.75
13737,944,1,152.66
13738,193,2,265.26
13739,201,2,196.55
13740,869,1,12.79
13741,1092,1,102.65
13743,26,3,220.56
13745,788,1,91.07
13746,432,1,197.18
13748,857,1,70.97
13749,389,1,132.4
13750,326,1,123.78
13751,876,1,82.88
13752,1030,1,87.97
13754,148,2,127.5
13755,42,1,65.79
13757,54,1,21.93
13758,668,2,309.59999999999997
13760,910,1,114.78
13762,537,1,157.28
13763,534,1,87.13
13764,844,1,49.84
13766,161,2,248.91
13767,972,1,99.37
13769,20,2,83.41999999999999
13770,329,1,328.8
13772,860,3,104.12
13774,795,1,49.5
13777,924,1,126.65
13778,399,3,283.15
13780,683,1,103.48
13781,867,1,17.39
13782,359,2,105.53999999999999
13783,229,2,149.18
13786,115,2,205.76999999999998
13787,498,1,79.94
13788,104,2,101.84
13789,794,1,14.93
13790,33,1,59.51
13791,87,2,234.62
13793,31,2,66.95
13794,32,1,112.18
13796,741,2,240.71
13797,894,1,45.42
13801,402,1,458.22
13804,403,1,55.87
13807,110,3,352.87
13808,848,1,105.15
13809,824,1,99.57
13810,889,1,85.53
13811,1036,1,43.23
13812,201,1,166.55
13813,44,1,412.8
13814,358,1,98.71
13815,637,2,66.77
13816,996,1,69.67
13818,477,1,45.45
13820,315,5,799.76
13821,41,1,87.51
13822,39,3,238.98
13825,923,1,14.5
13826,997,1,50.05
13827,801,1,272.52
13828,681,2,85.77000000000001
13830,256,4,489.93
13831,943,1,16.31
13832,1088,1,68.33
13834,494,1,183.43
13836,442,1,41.07
13838,73,2,37.57
13840,878,1,221.1
13844,359,1,62.65
13846,189,4,535.92
13848,203,3,186.34999999999997
13850,225,1,88.05
13851,233,1,62.85
13852,1060,1,68.87
13853,84,3,92.44
13856,659,1,23.85
13859,230,2,215.07
13860,271,1,51.09
13862,7,3,342.05
13866,624,1,170.57
13867,430,1,129.98
13868,863,1,192.34
13869,810,1,28.74
13870,340,1,139.48
13874,34,1,27.02
13875,545,1,77.8
13876,137,2,47.85
13878,33,1,174.04
13880,818,1,92.83
13881,850,1,33.08
13882,265,3,252.38
13883,359,2,342.34
13884,22,4,298.32
13886,1076,1,30.82
13887,341,1,16.11
13889,489,1,294.9
13890,99,2,171.59
13892,696,1,155.4
13893,812,1,85.52
13894,769,1,127.3
13896,494,1,46.86
13898,529,2,369.83
13899,50,3,631.03
13900,5,4,453.75
13902,104,2,677.14
13904,560,1,19.73
13905,79,4,294.75
13910,652,1,157.61
13912,864,1,306.5
13914,1056,1,146.01
13917,70,1,137.49
13919,779,1,14.58
13920,248,2,123.78
13921,200,2,271.98
13923,120,1,50.79
13924,929,1,42.72
13925,35,1,22.24
13926,51,2,118.62
13929,409,1,11.42
13930,371,1,193.35
13931,860,1,86.63
13935,152,3,489.17
13938,859,1,5.01
13941,408,1,54.18
13942,851,1,300.31
13944,77,2,258.07
13945,242,1,15.33
13946,221,2,1002.05
13949,417,1,42.49
13951,18,2,56.14
13952,365,1,181.9
13954,852,1,99.27
13955,143,2,73.99
13958,831,1,68.28
13960,62,3,231.6
13961,358,1,40.63
13962,1094,1,63.94
13963,289,1,61.27
13964,45,2,132.85
13965,24,3,362.47
13968,240,1,55.18
13970,657,1,59.73
13974,365,2,88.53999999999999
13975,1029,1,31.5
13979,322,1,47.76
13982,879,2,140.34
13983,217,2,515.03
13985,109,2,183.74
